年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2014/03/18,2433,互盛電          ,1000,0,0,0,0,0,1000
2014/03/18,6165,捷泰            ,1000,0,0,0,0,0,1000
2014/03/18,2904,匯僑            ,1000,0,0,0,0,0,1000
2014/03/18,2457,飛宏            ,39000,29000,0,0,0,9000,1000
2014/03/18,8131,福懋科          ,1000,0,0,0,0,0,1000
2014/03/18,1617,榮星            ,0,0,0,0,1000,0,1000
2014/03/18,3024,憶聲            ,2000,1000,0,0,0,0,1000
2014/03/18,2007,燁興            ,1000,0,0,0,0,0,1000
2014/03/18,2434,統懋            ,0,0,0,0,1000,0,1000
2014/03/18,1773,勝一            ,2000,2000,0,0,0,0,0
2014/03/18,1526,日馳            ,0,0,0,0,1000,1000,0
2014/03/18,8072,陞泰            ,2000,2000,0,0,0,0,0
2014/03/18,4426,利勤            ,0,503,0,0,0,0,-503
2014/03/18,9926,新海            ,0,1000,0,0,0,0,-1000
2014/03/18,1611,中電            ,1000,2000,0,0,0,0,-1000
2014/03/18,1459,聯發            ,0,1000,0,0,0,0,-1000
2014/03/18,9927,泰銘            ,1000,2000,0,0,0,0,-1000
2014/03/18,2852,第一保          ,4000,5000,0,0,0,0,-1000
2014/03/18,1419,新紡            ,2000,3000,0,0,0,0,-1000
2014/03/18,2524,京城            ,29000,30000,0,0,0,0,-1000
2014/03/18,1213,大飲            ,0,1000,0,0,0,0,-1000
2014/03/18,3018,同開            ,0,1000,0,0,0,0,-1000
2014/03/18,1528,恩德            ,3000,4000,0,0,0,0,-1000
2014/03/18,3557,嘉威            ,7000,8000,0,0,1000,1000,-1000
2014/03/18,2476,鉅祥            ,1000,2000,0,0,0,0,-1000
2014/03/18,1446,宏和            ,1000,2000,0,0,0,0,-1000
2014/03/18,9912,偉聯            ,0,1000,0,0,0,0,-1000
2014/03/18,2528,皇普            ,0,1000,0,0,1000,1000,-1000
2014/03/18,9906,欣巴巴          ,0,1000,0,0,0,0,-1000
2014/03/18,6115,鎰勝            ,0,1000,0,0,0,0,-1000
2014/03/18,3056,總太            ,140000,141448,0,0,0,0,-1448
2014/03/18,5471,松翰            ,161000,223000,60000,0,0,0,-2000
2014/03/18,3605,宏致            ,1000,3000,0,0,0,0,-2000
2014/03/18,4737,華廣            ,3000,5000,0,0,0,0,-2000
2014/03/18,2388,威盛            ,3000,5000,0,0,0,0,-2000
2014/03/18,5215,F-科嘉          ,0,1000,0,0,0,1000,-2000
2014/03/18,1324,地球            ,0,2000,0,0,0,0,-2000
2014/03/18,2365,昆盈            ,4000,6000,0,0,0,0,-2000
2014/03/18,8374,羅昇            ,0,2000,0,0,0,0,-2000
2014/03/18,1906,寶隆            ,0,2000,0,0,0,0,-2000
2014/03/18,1733,五鼎            ,2000,4000,0,0,0,0,-2000
2014/03/18,3419,譁裕            ,0,2000,0,0,0,0,-2000
2014/03/18,9942,茂順            ,28000,19000,0,25000,31000,17000,-2000
2014/03/18,8271,宇瞻            ,0,2000,0,0,0,0,-2000
2014/03/18,1435,中福            ,0,2000,0,0,0,0,-2000
2014/03/18,2466,冠西電          ,0,2000,0,0,0,0,-2000
2014/03/18,8210,勤誠            ,0,2000,0,0,0,0,-2000
2014/03/18,0058,FB發達          ,0,0,0,0,0,3000,-3000
2014/03/18,0060,新台灣          ,0,0,0,0,0,3000,-3000
2014/03/18,3315,宣昶            ,0,3000,0,0,0,0,-3000
2014/03/18,1786,科妍            ,0,3000,0,0,0,0,-3000
2014/03/18,0051,中100           ,10000,0,0,0,1000,14000,-3000
2014/03/18,3311,閎暉            ,25000,28000,0,0,0,0,-3000
2014/03/18,4106,雃博            ,0,4000,0,0,0,0,-4000
2014/03/18,3694,海華            ,1000,4000,0,0,0,1000,-4000
2014/03/18,3607,谷崧            ,113000,59000,0,59000,1000,0,-4000
2014/03/18,2539,櫻花建          ,0,4000,0,0,0,0,-4000
2014/03/18,1467,南緯            ,0,4000,0,0,0,0,-4000
2014/03/18,5285,界霖            ,1000,5000,0,0,0,0,-4000
2014/03/18,0059,FB金融          ,0,0,0,0,0,4000,-4000
2014/03/18,2038,海光            ,1000,6000,0,0,0,0,-5000
2014/03/18,2612,中航            ,4000,9000,0,0,0,0,-5000
2014/03/18,5907,F-大洋          ,6000,1000,0,0,0,10000,-5000
2014/03/18,1710,東聯            ,64000,55000,0,0,5000,19000,-5000
2014/03/18,4977,F-眾達          ,1000,96000,90000,0,0,0,-5000
2014/03/18,2207,和泰車          ,81000,81000,0,6000,1000,0,-5000
2014/03/18,1472,三洋紡          ,1000,5000,0,0,0,1000,-5000
2014/03/18,1307,三芳            ,2000,7000,0,0,0,0,-5000
2014/03/18,1762,中化生          ,0,6000,0,0,0,0,-6000
2014/03/18,6226,光鼎            ,0,6000,0,0,0,0,-6000
2014/03/18,8926,台汽電          ,6000,12000,0,0,0,0,-6000
2014/03/18,2033,佳大            ,4000,10000,0,0,0,0,-6000
2014/03/18,3229,晟鈦            ,2000,8000,0,0,0,0,-6000
2014/03/18,6271,同欣電          ,913000,1066000,0,149000,340000,44000,-6000
2014/03/18,1432,大魯閣          ,4000,12000,0,0,1000,0,-7000
2014/03/18,4725,信昌化          ,29000,36000,0,0,0,0,-7000
2014/03/18,1810,和成            ,40000,47000,0,0,0,0,-7000
2014/03/18,2465,麗臺            ,26000,33000,0,0,0,0,-7000
2014/03/18,0057,FB摩台          ,50000,0,0,0,0,57000,-7000
2014/03/18,3308,聯德            ,0,7000,0,0,0,0,-7000
2014/03/18,3305,昇貿            ,0,7000,0,0,0,0,-7000
2014/03/18,1315,達新            ,0,8000,0,0,0,0,-8000
2014/03/18,5519,隆大            ,2000,0,0,0,0,10000,-8000
2014/03/18,6405,悅城            ,1000,9000,0,0,0,0,-8000
2014/03/18,2104,中橡            ,10000,18000,0,0,0,0,-8000
2014/03/18,3149,正達            ,16000,26000,0,0,30000,29000,-9000
2014/03/18,4141,F-龍燈          ,18000,27000,0,0,0,0,-9000
2014/03/18,5608,四維航          ,0,9000,0,0,0,0,-9000
2014/03/18,2408,南亞科          ,42000,51000,0,0,0,0,-9000
2014/03/18,3028,增你強          ,12000,21000,0,0,0,0,-9000
2014/03/18,9938,百和            ,1935000,1765000,250000,0,379000,808000,-9000
2014/03/18,3686,達能            ,0,9000,0,0,0,0,-9000
2014/03/18,6177,達麗            ,0,10000,0,0,0,0,-10000
2014/03/18,1515,力山            ,0,10000,0,0,0,0,-10000
2014/03/18,2367,燿華            ,23000,34000,0,0,0,0,-11000
2014/03/18,1438,裕豐            ,1000,12000,0,0,0,0,-11000
2014/03/18,6215,和椿            ,9000,20000,0,0,0,0,-11000
2014/03/18,6136,富爾特          ,0,12000,0,0,0,0,-12000
2014/03/18,1444,力麗            ,7000,19000,0,0,0,0,-12000
2014/03/18,2345,智邦            ,5000,17000,0,0,0,0,-12000
2014/03/18,3598,奕力            ,23000,35000,0,0,0,0,-12000
2014/03/18,6192,巨路            ,1000,13000,0,0,0,0,-12000
2014/03/18,3062,建漢            ,305000,312000,0,0,14000,19000,-12000
2014/03/18,6131,悠克            ,11000,24000,0,0,1000,1000,-13000
2014/03/18,3055,蔚華科          ,0,33000,0,0,20000,0,-13000
2014/03/18,2483,百容            ,14000,27000,0,0,0,0,-13000
2014/03/18,2450,神腦            ,1000,12000,0,0,0,2000,-13000
2014/03/18,3048,益登            ,0,13000,0,0,0,0,-13000
2014/03/18,6230,超眾            ,151000,164000,0,0,0,0,-13000
2014/03/18,2375,智寶            ,0,14000,0,0,0,0,-14000
2014/03/18,2462,良得電          ,1000,15000,0,0,0,0,-14000
2014/03/18,3432,台端            ,1000,16000,0,0,0,0,-15000
2014/03/18,2506,太設            ,10000,25000,0,0,0,0,-15000
2014/03/18,9937,全國            ,2000,18000,0,0,0,0,-16000
2014/03/18,9802,F-鈺齊          ,7000,23000,0,0,0,0,-16000
2014/03/18,4746,台耀            ,1000,18000,0,0,0,0,-17000
2014/03/18,3209,全科            ,0,17000,0,0,0,0,-17000
2014/03/18,1442,名軒            ,1000,18000,0,0,0,0,-17000
2014/03/18,9905,大華            ,2000,19000,0,0,0,0,-17000
2014/03/18,6412,群電            ,4000,21000,0,0,0,0,-17000
2014/03/18,9902,台火            ,0,18000,0,0,0,0,-18000
2014/03/18,5203,訊連            ,80000,76000,0,22000,0,0,-18000
2014/03/18,2428,興勤            ,2000,21000,0,0,0,0,-19000
2014/03/18,1455,集盛            ,5000,25000,0,0,0,0,-20000
2014/03/18,2427,三商電          ,38000,58000,0,0,0,0,-20000
2014/03/18,6189,豐藝            ,0,20000,0,0,0,0,-20000
2014/03/18,2542,興富發          ,557000,577400,0,0,15000,15000,-20400
2014/03/18,4984,F-科納          ,35000,56000,0,0,0,0,-21000
2014/03/18,1231,聯華食          ,2000,23000,0,0,0,0,-21000
2014/03/18,5234,達興            ,0,33000,0,120000,132000,0,-21000
2014/03/18,3356,奇偶            ,47000,75000,4000,0,5000,3000,-22000
2014/03/18,2929,F-淘帝          ,0,0,0,32000,10000,0,-22000
2014/03/18,2444,友旺            ,52000,75000,0,0,0,0,-23000
2014/03/18,2013,中鋼構          ,1000,24000,0,0,0,0,-23000
2014/03/18,2923,F-鼎固          ,11000,34000,0,0,0,0,-23000
2014/03/18,6605,帝寶            ,10000,29000,20000,19000,10000,15000,-23000
2014/03/18,5538,F-東明          ,0,26000,0,0,1000,0,-25000
2014/03/18,1539,巨庭            ,0,25000,0,0,0,0,-25000
2014/03/18,3645,達邁            ,6000,31000,0,0,0,1000,-26000
2014/03/18,1532,勤美            ,4000,57000,0,0,35000,8000,-26000
2014/03/18,3669,圓展            ,0,27000,0,0,0,0,-27000
2014/03/18,2617,台航            ,3000,30000,0,0,0,0,-27000
2014/03/18,3044,健鼎            ,761000,409000,0,0,43000,422000,-27000
2014/03/18,2493,揚博            ,0,32000,0,0,0,0,-32000
2014/03/18,1410,南染            ,6000,39000,0,0,0,0,-33000
2014/03/18,1802,台玻            ,284000,317585,0,0,0,0,-33585
2014/03/18,2712,遠雄來          ,0,34000,0,0,0,0,-34000
2014/03/18,2471,資通            ,0,34000,0,0,0,0,-34000
2014/03/18,6139,亞翔            ,2000,36000,0,0,0,0,-34000
2014/03/18,1309,台達化          ,1000,37000,0,0,0,0,-36000
2014/03/18,4104,佳醫            ,6000,42000,0,0,0,0,-36000
2014/03/18,1225,福懋油          ,0,36000,0,0,0,0,-36000
2014/03/18,2338,光罩            ,0,38000,0,0,0,0,-38000
2014/03/18,1473,台南            ,19000,12000,0,45000,0,0,-38000
2014/03/18,2227,裕日車          ,142000,86000,0,102000,8000,1000,-39000
2014/03/18,9940,信義            ,27000,66000,0,0,0,0,-39000
2014/03/18,6269,台郡            ,58000,55000,0,0,21000,63000,-39000
2014/03/18,2911,麗嬰房          ,55000,24000,0,0,10000,80000,-39000
2014/03/18,2498,宏達電          ,1221000,684603,130000,0,152000,858000,-39603
2014/03/18,1531,高林股          ,153000,180000,0,13000,0,0,-40000
2014/03/18,2390,云辰            ,66000,167000,0,0,80000,20000,-41000
2014/03/18,2399,映泰            ,23000,65000,0,0,0,0,-42000
2014/03/18,8422,可寧衛          ,51000,92000,0,10000,8000,0,-43000
2014/03/18,5305,敦南            ,39000,82000,0,0,0,0,-43000
2014/03/18,3518,柏騰            ,5000,49000,0,0,0,0,-44000
2014/03/18,3515,華擎            ,2000,27000,0,20000,0,0,-45000
2014/03/18,2359,所羅門          ,14000,59000,0,0,0,0,-45000
2014/03/18,1736,喬山            ,15000,61000,0,0,0,0,-46000
2014/03/18,3038,全台            ,0,46000,0,0,0,0,-46000
2014/03/18,1589,F-永冠          ,336000,145000,7000,0,91000,336000,-47000
2014/03/18,9917,中保            ,14000,62000,0,0,0,0,-48000
2014/03/18,2453,凌群            ,11000,59000,0,0,0,0,-48000
2014/03/18,8033,雷虎            ,0,50000,0,0,0,0,-50000
2014/03/18,5521,工信            ,130000,180000,0,0,0,0,-50000
2014/03/18,9924,福興            ,6000,7000,0,50000,0,0,-51000
2014/03/18,2231,為升            ,13000,31000,0,22000,0,12000,-52000
2014/03/18,3031,佰鴻            ,12000,65000,0,0,0,0,-53000
2014/03/18,3454,晶睿            ,160000,122000,0,85000,54000,60000,-53000
2014/03/18,2495,普安            ,119000,53000,0,119000,0,0,-53000
2014/03/18,1590,F-亞德          ,250000,373900,127000,71000,32000,18000,-53900
2014/03/18,1616,億泰            ,49000,103000,0,0,0,0,-54000
2014/03/18,1535,中宇            ,5000,29000,0,30000,0,0,-54000
2014/03/18,2328,廣宇            ,50000,104000,0,0,0,0,-54000
2014/03/18,3593,力銘            ,67000,122000,0,0,0,0,-55000
2014/03/18,3501,維熹            ,1000,57000,0,0,0,0,-56000
2014/03/18,4906,正文            ,64000,122000,0,0,0,0,-58000
2014/03/18,5484,慧友            ,0,59000,0,0,1000,0,-58000
2014/03/18,3014,聯陽            ,62000,121000,0,0,0,0,-59000
2014/03/18,3665,F-貿聯          ,313000,195000,0,123000,215000,270000,-60000
2014/03/18,4916,事欣科          ,3000,69000,0,0,5000,0,-61000
2014/03/18,2484,希華            ,8000,72000,0,0,2000,0,-62000
2014/03/18,2431,聯昌            ,4000,67000,0,0,0,0,-63000
2014/03/18,3519,綠能            ,266000,404000,0,0,84000,10000,-64000
2014/03/18,2451,創見            ,115000,67431,0,80000,0,32000,-64431
2014/03/18,1730,花仙子          ,0,0,0,66000,0,0,-66000
2014/03/18,4958,F-臻鼎          ,299000,300655,111000,253000,104000,28000,-67655
2014/03/18,3573,穎台            ,19000,86000,0,0,0,2000,-69000
2014/03/18,1540,喬福            ,1000,10000,0,0,0,60000,-69000
2014/03/18,1902,台紙            ,3000,72000,0,0,0,0,-69000
2014/03/18,3164,景岳            ,0,70000,0,0,0,0,-70000
2014/03/18,9933,中鼎            ,207000,307000,49000,0,0,19000,-70000
2014/03/18,6216,居易            ,5000,26000,0,0,0,50000,-71000
2014/03/18,1701,中化            ,2000,73000,0,0,0,0,-71000
2014/03/18,1323,永裕            ,6000,80000,0,0,1000,0,-73000
2014/03/18,5434,崇越            ,114000,307000,100000,0,20000,0,-73000
2014/03/18,9946,三發            ,10000,54000,0,0,0,30000,-74000
2014/03/18,2547,日勝生          ,150000,193000,0,0,0,32000,-75000
2014/03/18,1217,愛之味          ,66000,141000,0,0,0,0,-75000
2014/03/18,1618,合機            ,24000,100000,0,0,0,0,-76000
2014/03/18,2420,新巨            ,51000,39000,0,100000,5000,0,-83000
2014/03/18,1477,聚陽            ,84000,3000,0,170000,4000,1000,-86000
2014/03/18,2535,達欣工          ,5000,92000,0,0,0,0,-87000
2014/03/18,2536,宏普            ,4000,92000,0,0,0,0,-88000
2014/03/18,1727,中華化          ,9000,99000,0,0,0,0,-90000
2014/03/18,2374,佳能            ,11000,101000,0,0,0,0,-90000
2014/03/18,1613,台一            ,46000,136000,0,0,0,0,-90000
2014/03/18,2105,正新            ,2252000,2275163,30000,192450,111212,16000,-90401
2014/03/18,4952,凌通            ,35000,136000,99000,70000,1000,20000,-91000
2014/03/18,2504,國產            ,26000,117000,0,0,0,0,-91000
2014/03/18,6120,達運            ,94000,181000,0,0,0,4000,-91000
2014/03/18,1451,年興            ,25000,59000,0,0,12000,71000,-93000
2014/03/18,2204,中華            ,233000,306000,0,20000,0,0,-93000
2014/03/18,3042,晶技            ,491000,430000,0,0,50000,204000,-93000
2014/03/18,1215,卜蜂            ,0,92000,0,1000,0,0,-93000
2014/03/18,1817,凱撒衛          ,0,7000,0,87000,0,0,-94000
2014/03/18,8261,富鼎            ,10000,91000,0,0,0,14000,-95000
2014/03/18,2108,南帝            ,1000,20000,0,76000,0,0,-95000
2014/03/18,2905,三商            ,26000,121000,0,0,0,0,-95000
2014/03/18,9939,宏全            ,3244,55000,0,0,8000,52000,-95756
2014/03/18,4144,F-康聯          ,0,97000,0,0,0,0,-97000
2014/03/18,1522,堤維西          ,18000,1000,0,0,0,115000,-98000
2014/03/18,1704,榮化            ,115000,213298,0,0,0,0,-98298
2014/03/18,2841,台開            ,151000,250000,0,0,0,0,-99000
2014/03/18,910801,金衛            ,0,105000,0,0,0,0,-105000
2014/03/18,3019,亞光            ,8000,113000,0,0,0,0,-105000
2014/03/18,1304,台聚            ,116000,236000,0,0,15000,0,-105000
2014/03/18,1218,泰山            ,6000,107000,0,0,0,5000,-106000
2014/03/18,1234,黑松            ,5000,113000,0,0,0,0,-108000
2014/03/18,006207,FH滬深          ,0,0,0,0,58000,167000,-109000
2014/03/18,6224,聚鼎            ,0,110000,0,0,0,0,-110000
2014/03/18,2706,第一店          ,2000,113000,0,0,0,0,-111000
2014/03/18,2459,敦吉            ,105000,18000,0,0,1000,200000,-112000
2014/03/18,2545,皇翔            ,13000,29000,0,96000,0,0,-112000
2014/03/18,1717,長興            ,62000,111000,0,0,75000,140000,-114000
2014/03/18,2395,研華            ,352000,409195,0,12000,0,48000,-117195
2014/03/18,4164,承業醫          ,4000,73000,0,0,13000,63000,-119000
2014/03/18,2349,錸德            ,217000,337000,0,0,0,0,-120000
2014/03/18,4942,嘉彰            ,93000,214000,0,0,0,0,-121000
2014/03/18,8070,長華            ,25000,147000,0,0,1000,0,-121000
2014/03/18,2505,國揚            ,161000,337417,0,0,50000,0,-126417
2014/03/18,6197,佳必琪          ,2000,129000,0,0,0,0,-127000
2014/03/18,3040,遠見            ,19000,15000,0,0,0,131000,-127000
2014/03/18,1434,福懋            ,694000,1290000,299000,0,172000,5000,-130000
2014/03/18,2534,宏盛            ,13000,143000,0,0,0,5000,-135000
2014/03/18,3026,禾伸堂          ,0,307000,172000,0,0,0,-135000
2014/03/18,2903,遠百            ,611000,349650,0,0,2000,400000,-136650
2014/03/18,1201,味全            ,278000,502000,70000,0,17000,0,-137000
2014/03/18,2882,國泰金          ,6272000,7084535,300000,214774,882000,292000,-137309
2014/03/18,1525,江申            ,0,47000,0,0,0,100000,-147000
2014/03/18,1712,興農            ,51000,198040,0,0,0,0,-147040
2014/03/18,1476,儒鴻            ,208000,359200,0,0,17000,14000,-148200
2014/03/18,1907,永豐餘          ,18000,167000,0,0,0,0,-149000
2014/03/18,2373,震旦行          ,18000,168000,0,0,0,0,-150000
2014/03/18,2109,華豐            ,34000,186000,0,0,0,0,-152000
2014/03/18,1702,南僑            ,933000,185000,0,975000,168000,93000,-152000
2014/03/18,2642,宅配通          ,1000,154000,0,0,0,0,-153000
2014/03/18,3030,德律            ,24000,177000,0,0,0,7000,-160000
2014/03/18,3231,緯創            ,3142944,3257870,0,0,17000,63000,-160926
2014/03/18,1537,廣隆            ,74000,495000,200000,0,65000,5000,-161000
2014/03/18,1464,得力            ,0,0,0,0,0,162000,-162000
2014/03/18,1463,強盛            ,37000,0,0,200000,0,0,-163000
2014/03/18,01002T,國泰R1          ,100000,263000,0,0,0,0,-163000
2014/03/18,1720,生達            ,2000,166000,0,0,0,0,-164000
2014/03/18,2480,敦陽科          ,19000,40000,0,6000,0,138000,-165000
2014/03/18,5534,長虹            ,108000,277000,0,0,8000,12000,-173000
2014/03/18,4526,東台            ,14000,187000,0,0,0,0,-173000
2014/03/18,3312,弘憶股          ,1000,174000,0,0,0,0,-173000
2014/03/18,2362,藍天            ,596000,743483,0,0,23000,50000,-174483
2014/03/18,9941,裕融            ,61785,9000,0,80000,0,151000,-178215
2014/03/18,1530,亞崴            ,0,182550,0,0,0,0,-182550
2014/03/18,0055,寶金融          ,0,259000,0,0,328000,254000,-185000
2014/03/18,1460,宏遠            ,81000,118000,0,0,0,150000,-187000
2014/03/18,2368,金像電          ,0,187000,0,0,0,0,-187000
2014/03/18,2302,麗正            ,12000,204000,0,0,2000,0,-190000
2014/03/18,8163,達方            ,3000,192000,0,0,0,2000,-191000
2014/03/18,2014,中鴻            ,11000,205896,0,0,0,0,-194896
2014/03/18,1313,聯成            ,7000,205000,0,0,0,0,-198000
2014/03/18,5225,F-東科          ,21000,201000,0,0,0,19000,-199000
2014/03/18,2454,聯發科          ,1708000,1545843,0,439584,317000,240000,-200427
2014/03/18,2340,光磊            ,20000,54000,0,0,0,168000,-202000
2014/03/18,2601,益航            ,32000,235000,0,0,0,0,-203000
2014/03/18,8046,南電            ,68000,124000,0,0,0,152000,-208000
2014/03/18,2387,精元            ,1000,220000,0,0,10000,0,-209000
2014/03/18,2727,王品            ,75000,166100,4000,123000,2000,1000,-209100
2014/03/18,1904,正隆            ,415000,628000,0,0,0,0,-213000
2014/03/18,1789,神隆            ,82000,342160,0,0,53000,7000,-214160
2014/03/18,6202,盛群            ,296000,569032,0,100000,179000,24000,-218032
2014/03/18,2489,瑞軒            ,257000,495000,0,0,25000,6000,-219000
2014/03/18,5388,中磊            ,507000,428000,0,258000,252000,293000,-220000
2014/03/18,2485,兆赫            ,74000,314000,0,50000,66000,1000,-225000
2014/03/18,3704,合勤控          ,182000,408000,0,0,0,0,-226000
2014/03/18,3058,立德            ,0,229000,0,0,0,0,-229000
2014/03/18,3060,銘異            ,38000,44000,0,0,71000,309000,-244000
2014/03/18,3494,誠研            ,1000,247000,0,0,0,0,-246000
2014/03/18,1714,和桐            ,41000,25000,0,0,0,270000,-254000
2014/03/18,1513,中興電          ,285000,459000,0,0,350000,436000,-260000
2014/03/18,3257,虹冠電          ,109000,26000,185000,570000,41000,0,-261000
2014/03/18,3376,新日興          ,45000,58000,0,253000,8000,5000,-263000
2014/03/18,8011,台通            ,94000,76000,0,0,0,282000,-264000
2014/03/18,2426,鼎元            ,99000,366000,0,0,0,0,-267000
2014/03/18,2332,友訊            ,76000,213000,0,0,0,130000,-267000
2014/03/18,8112,至上            ,15000,330000,0,0,90000,42000,-267000
2014/03/18,1734,杏輝            ,2000,278000,0,0,0,0,-276000
2014/03/18,2441,超豐            ,11000,289000,0,0,0,0,-278000
2014/03/18,9907,統一實          ,539000,839000,0,0,134000,118000,-284000
2014/03/18,2106,建大            ,572000,343730,30000,500000,22000,71000,-290730
2014/03/18,1507,永大            ,350000,556500,0,115000,22000,11000,-310500
2014/03/18,6166,凌華            ,31000,113000,15000,310000,48000,0,-329000
2014/03/18,2337,旺宏            ,1752000,2103000,0,0,17000,0,-334000
2014/03/18,2351,順德            ,10000,19000,0,359000,24000,0,-344000
2014/03/18,6005,群益證          ,257000,188000,0,427000,0,0,-358000
2014/03/18,2847,大眾銀          ,59000,451000,0,0,0,0,-392000
2014/03/18,2908,特力            ,23000,233000,0,200000,0,0,-410000
2014/03/18,1909,榮成            ,4000,262000,0,0,0,153000,-411000
2014/03/18,2609,陽明            ,404000,246000,0,417000,12000,170000,-417000
2014/03/18,9136,巨騰            ,11000,509000,0,0,88000,16000,-426000
2014/03/18,2312,金寶            ,82000,187000,0,0,0,331000,-436000
2014/03/18,3005,神基            ,86000,531000,0,0,0,0,-445000
2014/03/18,3037,欣興            ,625000,860000,0,0,361000,571000,-445000
2014/03/18,3003,健和興          ,2000,283000,200000,315000,0,50000,-446000
2014/03/18,6196,帆宣            ,50000,6000,0,500000,15000,10000,-451000
2014/03/18,8101,華冠            ,120000,1019000,0,0,446000,0,-453000
2014/03/18,3059,華晶科          ,2000,465000,0,0,0,0,-463000
2014/03/18,8404,F-百和          ,6000,473085,0,0,1000,1000,-467085
2014/03/18,3380,明泰            ,210000,248363,0,0,50000,503000,-491363
2014/03/18,2838,聯邦銀          ,105000,608845,0,0,0,0,-503845
2014/03/18,6116,彩晶            ,337000,1535000,0,0,923000,233000,-508000
2014/03/18,2548,華固            ,1000,555393,0,10000,63000,10000,-511393
2014/03/18,3561,昇陽科          ,159000,421000,0,0,5000,294000,-551000
2014/03/18,1707,葡萄王          ,53000,485000,0,0,63000,184000,-553000
2014/03/18,2520,冠德            ,855000,281000,0,1072000,14000,75000,-559000
2014/03/18,2499,東貝            ,500000,904000,0,0,0,174000,-578000
2014/03/18,4532,瑞智            ,189000,819000,0,0,119000,84000,-595000
2014/03/18,3027,盛達            ,1000,610000,0,0,0,0,-609000
2014/03/18,9914,美利達          ,609000,1094100,101000,86000,36000,182000,-616100
2014/03/18,3061,璨圓            ,965000,1611000,0,0,160000,142000,-628000
2014/03/18,2383,台光電          ,294000,124000,0,0,0,800000,-630000
2014/03/18,1319,東陽            ,228000,598000,0,49000,57000,276000,-638000
2014/03/18,3041,揚智            ,2000,473000,0,230000,585000,527000,-643000
2014/03/18,1337,F-再生          ,95000,41000,0,77000,23000,648000,-648000
2014/03/18,1216,統一            ,5082000,4997576,0,416400,283000,613000,-661976
2014/03/18,2393,億光            ,647000,1057830,233000,195000,161000,452000,-663830
2014/03/18,2006,東鋼            ,83000,751000,0,0,0,1000,-669000
2014/03/18,1718,中纖            ,158000,851000,0,0,20000,0,-673000
2014/03/18,2439,美律            ,313000,868000,116000,8000,74000,380000,-753000
2014/03/18,2049,上銀            ,333000,944163,0,132000,87000,122000,-778163
2014/03/18,2820,華票            ,50000,831000,0,0,0,0,-781000
2014/03/18,1227,佳格            ,650000,1365878,0,81000,0,1000,-797878
2014/03/18,2915,潤泰全          ,446000,759570,0,502075,21000,28000,-822645
2014/03/18,3035,智原            ,319000,101000,136000,1143000,247000,356000,-898000
2014/03/18,1101,台泥            ,1460000,2093000,0,417000,148000,28000,-930000
2014/03/18,6285,啟??            ,118000,516000,0,415000,36000,224000,-1001000
2014/03/18,2360,致茂            ,529000,1738657,39000,0,167000,3000,-1006657
2014/03/18,2402,毅嘉            ,1587000,5014000,2600000,151000,550000,579000,-1007000
2014/03/18,2892,第一金          ,2108000,3055614,0,1000,10000,95000,-1033614
2014/03/18,2347,聯強            ,2518000,3890600,1250000,1178000,383000,132000,-1049600
2014/03/18,1305,華夏            ,189000,769000,0,500000,0,0,-1080000
2014/03/18,2371,大同            ,13000,1225000,0,0,109000,0,-1103000
2014/03/18,1326,台化            ,3838000,4991080,0,85000,41000,5000,-1202080
2014/03/18,2352,佳世達          ,30000,777000,0,0,0,500000,-1247000
2014/03/18,2436,偉詮電          ,16000,1324000,0,0,0,51000,-1359000
2014/03/18,2353,宏??            ,657000,818035,0,0,1360000,2575000,-1376035
2014/03/18,2845,遠東銀          ,390000,1708000,0,0,0,80000,-1398000
2014/03/18,1310,台苯            ,14000,1515000,0,0,81000,50000,-1470000
2014/03/18,2331,精英            ,37000,1352200,0,0,276000,438000,-1477200
2014/03/18,6257,矽格            ,169000,1476000,0,1000,449000,635000,-1494000
2014/03/18,2206,三陽            ,583000,1805000,0,0,143000,422000,-1501000
2014/03/18,2449,京元電          ,1599000,4008948,1265000,420000,159000,106000,-1511948
2014/03/18,2887,台新金          ,5645000,6927000,0,23000,636000,943000,-1612000
2014/03/18,2323,中環            ,34000,1823000,0,0,0,0,-1789000
2014/03/18,2419,仲琦            ,148000,62000,0,2000000,0,0,-1914000
2014/03/18,1402,遠東新          ,782000,1355894,0,1335000,6000,164000,-2066894
2014/03/18,2329,華泰            ,0,2088000,0,0,0,0,-2088000
2014/03/18,2834,臺企銀          ,2369946,2991692,0,1000,11000,1520000,-2131746
2014/03/18,5264,F-鎧勝          ,437000,3413000,0,173000,998000,100000,-2251000
2014/03/18,2511,太子            ,330000,2682000,0,0,0,13000,-2365000
2014/03/18,2311,日月光          ,6480276,10564394,0,10000,1786000,71000,-2379118
2014/03/18,2376,技嘉            ,28000,2960339,379000,280000,114000,2000,-2721339
2014/03/18,006205,FB上証          ,0,0,0,0,2226000,4977000,-2751000
2014/03/18,2891,中信金          ,8735000,10478958,0,1956292,1210000,898000,-3388250
2014/03/18,2327,國巨            ,2133000,5458658,0,200000,2000,10000,-3533658
2014/03/18,0061,寶滬深          ,0,3435000,0,0,792000,1044000,-3687000
2014/03/18,2313,華通            ,410000,3893000,893000,0,454000,1781000,-3917000
